Flight ID,From City,To City,Economy Class Price (Rs),Business Class Price (Rs),TOD,Duration (minutes),Kid_Review,General_Review,Economy_Review,Business_Review,Breaks
7B8BZ,V,I,8266,26545,16:47,138,5,9,8,7,2
7BB24,I,E,9548,31022,14:24,144,6,10,6,6,2
7BBB5,Y,I,7690,24728,02:18,109,3,4,2,9,1
7N276,U,B,7834,25349,18:52,99,2,8,4,4,1
7N2B4,T,O,9336,30408,19:52,135,4,7,7,10,2
7N2NZ,L,B,9863,30642,16:22,130,8,8,7,5,1
7N544,P,E,8969,29444,00:13,132,6,8,7,9,2
7N56B,Q,E,5687,18405,10:52,169,8,9,5,3,1
7N5BN,D,U,8026,26163,00:56,175,6,7,3,9,2
7N5N0,M,U,7154,24380,15:56,93,3,5,9,4,2
7N677,X,B,6653,22422,11:41,139,2,4,5,3,1
7N680,T,E,5710,19763,09:19,135,1,4,2,8,1
7N682,H,U,7647,24710,11:20,136,10,6,4,8,1
7N707,R,O,6970,23793,01:12,133,2,6,6,3,1
7NB52,G,O,5843,19785,12:49,168,5,10,3,3,1
7NN5Z,T,O,9936,31618,15:14,166,9,6,3,9,2
7NZNN,Z,U,7633,25088,02:54,165,8,9,3,3,2
7Z00N,R,O,6952,22406,04:32,109,10,4,10,6,1
7Z44N,Y,B,7488,24919,17:51,176,7,10,5,9,1
7Z4B6,N,E,5162,18089,16:25,107,9,7,3,9,1
7Z5Z8,S,B,8428,26757,17:57,101,7,8,10,10,1
7Z62B,W,I,6642,21675,10:31,123,7,10,7,4,2
7Z844,Q,E,7338,24563,14:44,109,1,6,9,7,2
7ZN4Z,W,O,9395,29969,21:50,112,7,8,10,10,1
7ZZB6,Y,E,8033,25280,18:12,138,2,4,6,6,1
8022N,B,I,9975,32384,06:55,130,9,10,9,6,2
805Z6,C,E,9458,31185,02:27,163,2,5,2,9,1
807N7,N,O,6808,22297,08:38,109,4,4,2,6,1
808N0,X,B,9524,31225,10:55,127,3,8,2,3,2
808N4,Z,O,7117,24023,03:46,143,6,8,4,5,2
820B7,U,I,7770,25169,12:44,156,10,5,2,5,1
822B7,N,E,5899,20684,20:40,140,7,4,10,6,2
82B87,B,O,5122,17416,13:39,122,9,5,5,3,1
82Z48,L,U,7103,23918,10:23,124,2,4,6,5,2
8404B,B,O,7806,26351,18:58,178,9,7,6,3,2
8424N,L,I,5696,19343,10:42,150,3,5,3,8,1
8452B,M,I,9800,31694,15:36,130,2,10,3,4,2
846N7,A,U,7588,25159,12:27,138,4,4,4,6,1
84B67,L,E,8690,28175,10:36,168,7,9,4,4,1
84N27,L,B,9928,32368,10:16,159,8,5,8,9,2
84Z05,F,B,8335,26205,03:14,96,9,9,6,4,1
84ZZB,M,B,5986,20793,03:55,147,10,8,6,6,1
8522N,H,U,7365,24260,13:41,125,6,7,4,8,1
8542N,X,I,7703,25784,19:55,177,7,10,7,4,1
8574N,R,I,9130,28952,22:40,126,10,5,7,3,1
85Z6B,F,U,5883,18874,14:43,132,4,6,3,7,2
85Z80,M,I,5736,19964,01:30,142,8,8,5,3,2
860B0,K,E,9256,29017,17:37,108,4,4,5,9,2
860BB,D,B,7686,25734,14:28,130,1,6,9,8,2
865BN,W,U,9088,28558,15:54,180,6,6,9,6,2
867B7,V,O,6637,22396,04:56,133,2,9,8,7,1
86B7B,R,U,9579,30890,00:43,137,6,10,9,3,1
86BN6,G,B,6254,20593,10:45,167,1,5,9,8,1
86N06,R,I,9179,29824,01:19,101,3,9,9,3,1
86N62,L,U,8339,27227,06:26,111,2,7,9,6,2
8700N,Z,O,8642,27585,19:40,93,4,5,9,8,2
8720N,U,O,8754,28979,15:48,128,7,7,8,10,1
878ZZ,M,E,8008,26033,07:32,134,1,8,10,3,2
87B07,E,B,5856,20026,19:33,125,10,9,9,7,1
87BB5,Y,O,6747,22947,15:54,100,10,10,2,5,2
87BZ4,S,B,7296,23191,01:35,123,3,9,4,9,1
884B4,C,I,9756,31428,04:19,111,8,6,7,5,2
8854B,V,U,9462,30416,12:42,163,10,9,7,4,1
8855Z,Y,I,6885,23655,08:21,157,8,7,7,3,2
885ZZ,A,O,8557,28483,17:33,93,3,8,2,10,1
887B0,L,B,9124,29104,01:39,113,8,7,7,4,1
888ZN,B,I,6327,20237,19:25,174,5,10,9,4,1
8B0Z2,O,U,9288,28864,11:56,145,10,7,3,9,2
8B255,G,U,9646,30601,07:19,166,3,8,4,5,1
8B550,C,U,9522,29964,23:28,143,1,6,10,5,1
8B560,Z,I,9614,30898,06:20,171,3,8,4,4,2
8B624,Z,U,5106,16936,11:34,160,1,6,10,7,2
8B7Z4,X,O,5695,18999,10:49,119,3,5,9,3,1
8B8Z2,G,U,6026,20934,18:15,140,3,6,3,4,2
8BNN4,L,O,9217,29658,05:35,94,8,10,8,10,2
8N25N,Z,I,5736,19351,03:14,95,3,10,4,3,1
8N40B,V,U,6530,22236,03:21,96,3,5,6,9,1
8N502,N,B,9899,31588,05:52,122,9,6,6,10,2
8N506,Z,B,5973,20865,22:38,96,9,4,8,10,1
8N50Z,K,I,6209,21030,00:29,122,2,8,5,4,2
8N5N0,M,B,8233,27678,21:19,166,3,7,8,7,1
8N5N8,X,B,8346,27631,19:27,154,5,5,6,7,2
8N787,S,E,9999,32281,23:22,109,2,7,7,4,1
8N885,D,O,5627,18304,02:46,148,3,6,3,8,2
8NNZ2,O,E,6602,22772,13:57,167,4,7,4,7,1
8Z56Z,S,O,6700,22646,11:45,128,2,7,6,9,1
8Z656,M,E,5394,17366,07:13,109,7,10,9,3,1
8Z888,S,E,6424,21259,21:22,126,6,5,4,9,1
8ZB80,D,I,8460,26877,06:54,171,10,7,3,4,2
8ZBN0,C,O,8615,27001,18:55,154,6,10,7,7,2
8ZN57,S,U,8001,26020,04:42,139,1,10,5,9,1
8ZZ24,H,O,5170,17896,13:27,169,4,4,2,7,1
B0478,X,B,8677,28521,11:10,129,9,5,6,5,2
B0566,G,U,9790,30639,14:53,136,9,5,5,3,2
B056Z,Y,O,5916,19842,03:46,127,8,8,8,7,1
B06NN,J,B,5688,18463,07:30,101,1,6,5,5,2
B086B,L,U,7599,24977,10:22,111,10,9,3,4,1
B08BZ,D,I,5759,19445,13:36,119,9,4,2,7,2
B0B4N,T,E,8686,27666,06:20,137,4,4,8,9,1
B0N75,L,I,9543,30705,22:24,162,6,8,2,3,2
B0Z24,S,O,9257,28868,16:59,111,4,10,10,9,1
B0Z50,T,O,6785,22085,05:44,135,6,8,7,10,1
B20B6,D,B,9530,31470,14:33,93,6,5,7,10,2
B227Z,F,U,6521,21801,15:23,97,1,8,10,8,1
B22B6,Z,E,7464,24853,12:56,120,10,8,5,8,2
B2420,A,B,7472,23426,04:14,151,3,8,2,10,2
B24B2,U,O,6859,22133,19:42,107,7,10,4,4,1
B258B,D,E,6558,22476,00:37,162,9,7,2,3,1
B2602,Y,U,9529,30708,16:48,132,8,7,10,10,1
B278B,J,I,9751,31121,21:45,133,7,7,9,8,2
B2862,W,B,7337,24282,04:45,144,10,10,9,5,1
B2BBB,Y,I,9963,32880,17:22,153,1,6,3,9,1
B2N40,Z,B,5863,19567,00:48,136,9,5,5,5,1
B2N7B,B,O,7801,24768,05:55,96,5,8,9,6,2
B2ZB5,S,O,5362,17447,08:49,97,5,7,4,5,1
B4454,R,B,9144,29716,09:10,161,2,4,8,9,1
B47N6,G,U,6836,23296,02:32,150,4,9,9,7,1
B4840,R,I,7205,23250,22:21,128,3,4,10,8,2
B4B77,J,I,7337,23785,18:32,163,8,8,4,6,2
B4Z0N,K,O,7721,25755,03:10,133,9,7,5,6,2
B4Z55,G,U,6139,20127,23:17,114,10,9,7,7,1
B5044,X,B,5901,20358,18:13,96,10,7,7,7,2
B5072,V,I,5520,18570,09:45,174,6,9,4,4,2
B52NZ,K,U,9172,30034,19:11,146,4,4,9,4,1
B5447,Z,I,7728,25764,18:53,155,6,9,5,5,2
B545B,S,I,8928,28728,02:25,172,6,6,7,8,1
B5588,A,I,8864,28674,03:36,169,4,7,8,8,1
B5670,V,O,9143,30248,02:21,148,6,4,7,5,2
B5768,E,U,7953,26770,15:46,171,7,4,3,8,1
B5800,N,B,6495,21094,22:26,113,2,10,3,6,2
B5847,F,E,9087,30094,16:16,129,2,4,4,6,1
B5B2Z,V,B,8045,26363,21:39,152,3,5,3,8,2
B5BB0,Q,E,8054,27086,09:11,90,4,9,7,4,2
B5N46,D,U,8236,26003,00:58,162,5,5,9,6,1
B5Z00,U,I,7840,26217,11:24,163,5,8,4,10,1
B5Z58,P,U,5022,16692,20:22,143,3,10,2,4,1
B6088,D,B,6305,21445,12:32,112,1,5,5,8,1
B6467,J,I,7523,24271,12:39,136,3,4,2,4,1
B646N,F,E,5402,18212,13:33,106,2,6,4,7,2
B64NB,O,E,8944,29077,00:18,157,1,5,9,7,1
B6648,M,E,9461,30504,03:26,144,9,8,3,7,1
B66N0,G,O,8715,27207,20:21,149,3,8,5,6,2
B68ZN,Q,E,7828,24753,09:27,106,6,4,10,6,1
B6B0Z,P,I,8781,28379,01:22,159,7,5,9,9,2
B6N08,A,O,8809,28690,10:53,103,4,6,6,6,2
B6N47,P,O,9164,30154,19:16,103,6,10,2,6,1
B742B,D,U,7531,25105,07:53,179,5,9,5,6,2
B7484,O,I,5037,16777,12:48,127,10,7,6,10,2
B7522,C,U,9254,29705,00:21,100,5,6,10,9,2
B7558,E,B,9147,30361,11:19,121,5,4,10,7,2
B7572,Z,B,9843,31266,13:34,98,1,6,3,3,1
B7626,N,E,9476,30086,04:51,124,9,8,3,5,2
B76N2,R,E,6551,22562,00:30,95,2,6,5,8,1
B76N8,U,B,7612,25632,23:27,120,9,4,9,8,1
B808N,C,U,5864,19414,10:41,139,7,10,7,10,1
B8282,Y,O,7688,24215,19:39,115,8,6,2,3,1
B82N2,A,O,5011,17820,02:17,152,9,9,4,5,1
B8577,D,O,9692,31451,08:23,134,1,9,6,4,2
B85B2,M,E,6974,23688,02:14,161,2,10,7,8,1
B86Z8,K,O,8679,28503,02:27,142,7,10,3,3,1
B8784,G,E,6761,22474,16:35,173,3,10,9,8,2
B887B,F,E,7957,25228,15:39,134,2,6,8,5,2
B8N77,C,E,8236,26817,16:34,158,7,8,3,9,2
B8Z2B,O,E,7424,24470,19:36,156,3,7,4,10,1
B8Z8N,W,E,6129,21216,06:15,168,6,10,10,5,2
BBB25,B,O,6134,21293,01:54,115,3,6,9,6,1
BBB47,K,I,9465,30939,10:40,139,1,10,10,9,2
BBB5Z,U,O,9502,31428,14:33,173,3,9,4,7,2
BBZN7,W,I,7748,25957,12:19,101,8,10,4,6,1
BBZNN,A,U,8542,28296,19:43,148,6,7,3,4,1
BN065,L,I,6914,23012,14:54,147,7,6,8,3,1
BN262,A,I,8085,26017,20:39,154,1,8,8,6,2
BN452,A,I,8396,26256,20:37,105,7,8,9,4,1
BN454,T,U,6255,20341,04:27,165,6,8,3,10,2
BN657,R,E,8638,28397,09:52,119,6,6,10,10,1
BN724,M,E,5319,17002,07:21,112,4,9,8,8,1
BN88B,H,E,5190,16770,01:16,122,6,10,6,3,1
BNBN2,J,E,5807,19669,09:50,175,8,8,8,5,1
BNN77,G,I,8580,27287,11:23,162,9,10,10,5,2
BZ027,Y,B,8089,26327,20:30,176,8,9,4,7,1
BZ07B,T,B,8153,27157,03:39,179,8,4,5,4,2
BZ404,K,I,5238,17630,00:20,110,5,5,8,4,1
BZ54N,H,E,6559,22517,15:49,115,8,6,2,9,1
BZ5N4,U,O,7557,24210,18:41,115,2,4,3,5,1
BZ6N7,X,I,5428,18995,12:29,106,8,9,4,7,1
BZB7Z,I,O,5269,17437,15:49,110,6,7,7,7,1
BZN00,M,B,7847,24590,04:29,157,4,8,8,6,2
BZN84,B,I,6340,20929,00:15,116,1,6,5,5,1
BZNZ7,O,U,9973,31602,03:18,132,1,4,5,7,1
BZZ54,D,U,9051,28671,00:18,167,7,9,10,9,2
N0050,P,I,5129,17202,01:45,111,1,7,2,5,1
N0085,I,B,8023,26633,17:32,133,9,5,9,6,1
N0478,H,B,5758,19238,03:42,178,5,5,2,10,1
N0564,K,E,8357,26235,21:46,93,9,6,7,10,1
N0578,V,B,6861,22520,22:37,107,7,6,2,4,1
N066N,Z,U,9184,30021,00:22,100,2,10,5,6,2
N0674,Y,B,9195,29588,11:41,146,6,6,3,9,1
N0820,A,E,8062,25541,16:41,156,9,8,2,8,2
N0852,U,B,9591,30943,10:15,91,2,8,3,5,2
N0N50,X,E,6772,22586,21:55,137,2,7,7,10,2
N0N62,Q,B,6301,21355,13:27,166,6,8,6,10,1
N0NN4,C,O,8204,27063,16:46,179,8,4,8,9,1
N0Z0Z,O,I,6530,21180,18:13,165,10,6,2,6,2
N220N,T,E,5279,18549,21:33,124,7,6,3,9,1
N22Z7,S,I,5469,17845,21:54,97,2,9,8,5,2
N2506,U,O,6768,21786,20:57,170,5,4,2,7,1
N264Z,Y,U,9084,29131,08:46,180,7,9,2,8,2
N2670,Z,I,8837,28197,23:34,141,6,7,5,5,1
N28ZB,T,I,9546,31149,06:26,152,1,7,3,5,1
N2B5Z,Z,B,9256,30462,16:55,145,4,9,7,7,1
N2N7B,F,I,6856,22092,12:55,177,6,10,10,3,1
N2Z6N,N,U,8860,29081,01:21,108,7,5,2,9,2
N4066,Z,U,5580,19066,18:56,172,2,8,3,5,1
N40NB,X,I,7651,25651,22:34,160,3,7,10,4,2
N4462,D,I,9830,31374,21:34,167,6,9,7,7,1
N4620,E,B,7859,24639,20:18,167,1,5,8,4,2
N4678,W,E,8816,28443,00:58,124,1,6,4,5,2
N4877,K,E,7761,24957,12:26,91,8,7,6,10,2
N4N62,R,I,7617,24208,13:47,140,3,9,8,10,2
N4N7B,W,B,9084,28854,13:58,157,5,10,2,3,2
N4Z77,F,B,6700,22309,09:13,129,10,10,4,4,1
N500Z,Z,I,5228,17812,01:23,97,3,8,9,5,2
N5456,Z,O,5310,18402,04:17,161,10,8,7,10,2
N566N,Q,O,7653,24231,07:53,161,4,9,3,8,1
N5670,T,U,6012,19782,13:23,153,9,6,6,8,1
N570B,N,I,5210,18198,23:22,178,5,4,6,10,1
N5777,B,U,5000,16612,17:55,163,2,9,3,3,2
N582B,M,I,9272,29322,17:50,144,6,10,6,9,2
N5BNN,F,O,6092,20051,22:39,110,1,7,2,4,1
N5ZB6,M,B,8342,26244,00:19,163,10,10,3,10,2
N6074,R,B,8414,27565,13:44,99,2,9,8,4,2
N628Z,H,U,9624,31254,09:38,143,10,8,7,10,2
N62Z8,L,B,6112,20823,03:26,148,10,6,3,9,1
N64Z2,Q,U,7146,23781,07:20,161,1,9,4,10,2
N6552,N,O,8248,27387,04:49,121,2,6,3,10,1
N675N,W,U,9994,31369,07:43,178,10,9,3,4,1
N6768,W,I,7950,25862,00:38,118,9,6,8,6,2
N6B0Z,U,I,7390,23265,19:30,174,8,7,8,8,1
N705B,K,I,8673,28782,06:46,165,5,5,9,5,1
N7455,Y,O,6637,21885,18:14,175,2,6,3,10,2
N7808,D,E,5348,18383,01:32,167,3,9,5,8,1
N7848,F,I,6822,22430,12:15,123,4,9,8,9,1
N7Z27,T,O,5234,17172,12:31,121,8,9,8,9,2
N80NN,Y,I,6475,21496,13:28,90,3,7,6,4,2
N820B,T,U,6706,23108,11:31,136,1,7,2,4,2
N85N0,W,U,6754,23051,04:37,162,7,5,8,5,1
N8606,D,O,8512,27796,07:15,170,9,6,5,10,2
N8847,Z,I,5748,19582,10:42,170,4,8,2,4,2
N8N7B,W,U,6471,22010,11:20,145,4,10,9,7,1
N8NN0,A,U,5740,18344,01:50,136,10,7,7,6,1
NB0ZZ,L,E,5088,18094,05:51,118,1,8,8,4,1
NB447,M,E,6173,20869,03:15,137,9,8,7,4,2
NB644,U,I,9394,29363,05:30,97,2,4,10,5,1
NB672,Q,U,6797,22669,00:17,167,6,9,10,9,1
NB6Z5,R,E,8485,28165,15:39,167,5,10,9,7,1
NB7Z4,L,O,9979,32067,15:23,171,7,9,6,5,1
NB8B6,Z,I,7067,23153,21:32,139,4,7,6,7,1
NBB27,A,O,6271,21542,23:13,145,2,4,10,5,1
NBBZ7,Q,O,8825,27678,10:55,100,9,8,6,7,2
NBN4N,B,I,9443,30835,15:12,141,2,7,4,3,2
NBNNN,G,E,7518,25294,18:34,112,6,5,3,5,1
NBZ68,Q,B,7715,25999,18:18,159,1,10,4,6,1
NBZB8,D,U,5089,16809,22:14,152,3,4,9,4,1
NN0N5,M,I,8366,27690,02:20,108,1,10,9,4,2
NN0N7,W,E,9077,29031,00:35,158,10,10,8,9,2
NN7Z2,T,O,9873,32489,06:11,151,5,10,8,10,1
NN854,W,E,8019,25192,05:37,163,7,6,3,8,2
NNB4N,E,O,8048,26531,04:42,106,10,7,6,3,2
NNBZZ,C,I,5263,18434,04:35,173,2,6,7,7,1
NNN42,T,U,9835,31259,20:29,161,5,10,4,10,2
NNZ25,Z,U,5841,19718,08:25,177,8,9,9,9,1
NZ62N,U,E,5550,19599,01:35,163,2,10,4,6,1
NZ676,G,E,6729,22013,08:31,109,1,10,5,10,1
NZ745,M,U,5769,19811,15:21,121,1,7,7,6,2
NZB44,F,U,9035,28721,14:27,134,8,7,9,4,2
NZB4B,V,O,9066,29087,06:33,144,4,6,8,5,2
NZB52,J,U,9553,30788,09:58,152,2,6,10,10,2
NZBB7,K,I,9188,30136,02:46,102,9,9,8,8,2
NZNZZ,X,E,7605,24796,10:50,137,1,8,4,4,2
Z0044,H,E,5924,19835,23:21,131,2,10,9,8,2
Z0285,B,U,7535,24114,03:18,98,9,6,2,6,1
Z042N,Z,E,6340,20591,07:53,114,9,5,4,7,2
Z046N,K,O,9781,32171,12:48,98,7,6,6,9,2
Z047Z,P,O,5475,18621,08:33,98,10,6,10,7,1
Z0566,K,O,5603,18114,03:24,180,8,10,2,3,1
Z05ZB,O,U,6670,21398,13:18,108,1,6,9,10,1
Z0677,V,U,8262,27690,19:18,129,6,7,7,8,1
Z0784,P,U,9775,31301,16:26,168,7,7,8,3,2
Z0BZN,Q,B,5976,19646,01:13,90,9,5,7,8,1
Z0Z0Z,S,B,9105,30088,15:46,164,1,7,9,5,1
Z0Z44,F,U,5650,18985,14:52,174,8,7,8,6,2
Z2465,F,B,5767,19936,09:11,168,5,6,2,5,2
Z2582,Z,B,8457,27772,04:38,158,8,4,3,4,2
Z25N5,E,U,7674,24147,02:38,105,1,8,8,7,2
Z2662,T,U,6206,20068,05:37,147,4,8,4,10,1
Z2782,M,O,9220,29072,08:43,160,7,6,2,7,1
Z28BB,U,I,6635,20971,07:57,139,6,7,2,8,1
Z2B66,O,B,6986,23700,08:20,164,2,4,8,6,1
Z2N8B,A,B,7005,22933,21:34,132,7,9,8,3,2
Z2NB5,Z,U,7663,25474,22:45,156,2,10,5,9,1
Z2NN5,C,O,7289,23386,06:41,115,9,4,4,3,1
Z40N7,H,U,5558,17765,19:16,124,7,7,10,4,2
Z45BB,C,O,5180,17447,11:57,109,3,8,10,5,1
Z4688,J,E,6107,20181,21:26,147,3,8,5,9,1
Z468Z,I,B,7452,24541,03:49,142,3,9,4,7,1
Z48Z8,W,U,9514,31367,09:24,125,5,10,4,8,1
Z4N5N,P,I,7158,22597,08:54,144,10,7,6,6,1
Z4NZ8,K,U,7423,23876,01:14,118,7,9,3,6,2
Z4Z02,X,I,9507,29863,10:46,161,6,8,7,3,2
Z4Z45,E,O,9490,29654,10:51,129,8,9,6,6,1
Z4Z8N,L,E,8941,29049,16:28,116,9,8,6,6,2
Z5250,T,E,8206,25947,11:31,146,3,5,10,7,2
Z525Z,W,U,5520,18137,07:13,135,3,7,7,6,2
Z540B,A,U,6024,20282,23:19,124,6,9,8,6,2
Z5B20,U,O,5222,17003,22:34,150,1,7,8,6,1
Z5B50,L,E,5420,18494,21:55,98,2,8,9,9,2
Z60BB,V,I,6922,22447,21:36,125,1,10,9,10,2
Z60ZN,T,U,8062,26935,23:21,155,8,7,7,4,2
Z6586,O,E,7568,24699,11:47,96,7,8,8,6,1
Z65N2,R,O,5235,17096,01:52,140,7,8,6,5,1
Z6688,R,B,5877,18855,10:49,140,4,7,4,5,1
Z6776,J,O,6674,22646,12:46,120,3,9,3,10,2
Z682Z,W,I,9579,30398,07:31,106,2,10,3,9,2
Z6860,F,O,7553,25435,23:54,125,8,7,8,5,2
Z68N5,U,O,8939,28115,03:59,99,6,6,8,10,1
Z68N6,X,O,5635,19448,04:45,124,4,5,8,8,1
Z6B27,O,U,6809,22970,09:51,97,2,9,2,3,1
Z6B2B,P,U,7786,24950,04:24,170,6,9,8,7,2
Z6NB4,D,E,8829,29088,19:28,179,1,6,3,3,1
Z6Z06,R,E,6310,21251,17:41,165,4,4,3,6,1
Z7005,A,I,9621,30442,16:53,175,8,7,5,4,2
Z7086,H,I,6055,21161,03:10,106,7,6,7,6,1
Z72N6,U,O,9004,29920,13:21,102,6,6,5,9,1
Z7440,C,U,8217,27462,22:20,101,1,9,8,5,1
Z78BN,N,B,5916,19465,23:59,139,7,6,2,5,2
Z7N78,C,B,8346,26886,03:45,163,5,5,5,5,2
Z8045,A,E,8355,27331,20:42,119,3,4,9,5,1
Z8480,Q,B,6342,20624,13:14,100,6,9,8,8,2
Z8648,G,B,5086,17568,07:58,130,10,8,4,3,2
Z87B6,L,B,6795,22788,22:29,96,9,4,9,7,1
Z8826,G,U,8737,27985,03:30,106,9,9,5,6,2
Z88ZN,J,U,8785,29273,07:53,174,9,9,10,3,1
Z8N5Z,F,U,6263,21171,12:55,170,7,6,2,6,1
Z8Z65,Y,O,6610,21760,14:46,132,8,10,7,7,1
ZB065,P,B,9407,30915,15:21,135,7,6,7,9,2
ZB275,Z,O,9303,30467,13:55,137,5,6,7,10,2
ZB2BN,V,I,7649,25775,18:47,93,10,10,7,8,1
ZB47B,I,O,9395,30407,22:21,95,5,7,6,5,1
ZB545,A,E,6240,21539,01:19,124,6,4,3,9,2
ZB60B,P,I,9276,30375,01:18,93,9,6,3,5,2
ZB724,Q,E,7436,24468,03:50,142,9,10,3,10,1
ZB7N0,D,E,9142,29047,00:45,120,5,5,9,7,2
ZBN82,T,E,6182,21058,16:44,156,3,9,5,8,1
ZBZ47,X,U,8099,26640,05:42,90,9,9,6,7,1
ZN0BB,U,B,5025,16422,04:29,143,1,8,6,9,2
ZN202,Q,U,9238,29490,19:29,175,6,8,9,9,1
ZN6N4,C,U,9120,29010,02:44,93,7,10,6,9,1
ZN708,H,U,7209,24536,17:46,108,8,5,7,6,1
ZN744,V,U,5140,17901,22:58,111,4,7,4,9,1
ZN775,M,E,7909,25397,15:58,130,5,9,8,3,2
ZN7Z0,S,E,8308,27726,04:28,158,10,7,5,4,1
ZN850,D,I,5863,19167,21:20,123,1,9,3,4,2
ZNB8Z,V,I,5930,19345,08:31,130,8,6,3,6,1
ZNZZ4,F,I,8786,29007,11:39,112,6,10,6,10,2
ZZ540,N,B,7929,25217,06:34,137,3,7,7,3,2
ZZ6N2,A,B,6141,21388,17:36,104,1,10,10,10,1
ZZB08,V,O,8172,25963,00:54,127,1,5,8,9,1
ZZZ84,D,O,9218,29781,19:45,106,7,5,2,4,2
